Question,Ground Truth,Prediction,Status
"A 56-year-old woman comes to the physician because of a 2-week history of fatigue and painless bruising over her arms and trunk. She has also had several episodes of nosebleeds that resolved with compression after a few minutes. She recently completed treatment for a urinary tract infection. She has had no changes in her weight. She has type 2 diabetes mellitus and hypertension. Her last menstrual cycle was 5 years ago. She does not smoke or drink alcohol. Home medications include metformin, amlodipine, and enalapril. Her vital signs are within normal limits. Physical examination shows pale conjunctivae. There are ecchymoses and petechiae over the upper extremities, chest, and back. There is no lymphadenopathy. The remainder of the physical examination is unremarkable. Laboratory studies show:
Hemoglobin 8.7 mg/dL
Leukocyte count 1100/mm3
Platelet count 54,000/mm3
Reticulocyte count 0.1%
Mean corpuscular volume 93 μm3
Serum
Total bilirubin 1.1 mg/dL
LDH 80 U/L
Which of the following is most likely to confirm the diagnosis?""",B,"The correct answer is B. Bone marrow biopsy.

Based on the patient's symptoms and laboratory results, the most likely diagnosis is aplastic anemia, a condition characterized by pancytopenia (anemia, leukopenia, and thrombocytopenia) due to bone marrow failure.

The laboratory results support this diagnosis:

* Anemia (Hb 8.7 mg/dL) with a low reticulocyte count (0.1%) suggests a lack of red blood cell production.
* Leukopenia (1100/mm3) indicates a decrease in white blood cell production.
* Thrombocytopenia (54,000/mm3) suggests a decrease in platelet production.
* The normal serum bilirubin and LDH levels rule out hemolysis as a cause of the anemia.

A bone marrow biopsy is the most likely test to confirm the diagnosis of aplastic anemia by demonstrating a hypocellular bone marrow with a decrease in hematopoietic stem cells.

The other options are not directly related to confirming the diagnosis of aplastic anemia:

* A. Serum transferrin level is not a diagnostic test for aplastic anemia.
* C. Peripheral blood smear may show pancytopenia, but it is not a confirmatory test for aplastic anemia.
* D. Serum porphobilinogen level is related to porphyria, a different condition.

It's essential to note that the patient's recent treatment for a urinary tract infection may have contributed to the development of aplastic anemia, as certain antibiotics can cause bone marrow suppression. However, a bone marrow biopsy is still necessary to confirm the diagnosis.",Success
"A 35-year-old man returns to the clinic to follow up for his chronic stomach pain. At the last visit a few months ago, he explained that he had been experiencing discomfort in his upper abdomen for awhile. He had never vomited up any blood and had not had any substantial weight loss. He did not take any medications, did not smoke, and had no family history of gastric cancer. At that time, the doctor empirically started him on a proton pump inhibitor (PPI). Today, despite the PPI, the patient says he is still experiencing discomfort. Hearing this, the doctor decides to order a urease breath test. What is the most likely cause of this patient's chronic stomach pain?",C,"The correct answer is C. Helicobacter pylori infection.

Rationale:

* The patient's symptoms of chronic upper abdominal discomfort, despite being on a proton pump inhibitor (PPI), suggest that acid reflux may not be the primary cause of his symptoms.
* The doctor's decision to order a urease breath test, which is a diagnostic test for Helicobacter pylori (H. pylori) infection, indicates that H. pylori is a suspected cause of the patient's symptoms.
* H. pylori infection is a common cause of chronic gastritis and peptic ulcer disease, which can present with chronic stomach pain.
* The patient's lack of vomiting blood and substantial weight loss makes gastric cancer less likely, and the absence of NSAID use and family history of gastric cancer reduces the likelihood of these factors contributing to his symptoms.
* Gastroesophageal sphincter dysfunction (Option A) may cause reflux symptoms, but the patient is already on a PPI, which would typically alleviate these symptoms.
* Excessive gastrin (Option D) can cause gastric hypersecretion, but it is a less common cause of chronic stomach pain, and the patient's symptoms do not suggest Zollinger-Ellison syndrome, which is typically associated with excessive gastrin production.

The urease breath test is a non-invasive diagnostic test that detects the presence of H. pylori in the stomach. If the test is positive, it would support the diagnosis of H. pylori infection as the cause of the patient's chronic stomach pain.",Success
"A 32-year-old G1P1 patient presents to her obstetrician after having a positive pregnancy test at home. She reports that she and her husband had been trying to have a child for the past three months. She has no history of sexually transmitted disease, intravenous drug use, or blood transfusions, and she has never traveled outside of the United States. She was up-to-date on all immunizations before her pregnancy. Ultrasound is consistent with an 8-week gestational sac. The patient requests as few tests as possible, although she does not want to compromise the health of her fetus. Which of the following screening tests should be performed on all pregnant women?",A,"The correct answer is A. HIV, syphilis, and hepatitis B.

According to the Centers for Disease Control and Prevention (CDC) and the American College of Obstetricians and Gynecologists (ACOG), all pregnant women should be screened for HIV, syphilis, and hepatitis B as part of their routine prenatal care. This is because these infections can have significant consequences for the mother and the fetus if left untreated.

* HIV screening is recommended to identify women who may benefit from antiretroviral therapy to prevent vertical transmission to the fetus.
* Syphilis screening is recommended to identify women who may require treatment to prevent congenital syphilis, which can cause severe morbidity and mortality in the fetus.
* Hepatitis B screening is recommended to identify women who may require post-exposure prophylaxis to prevent transmission to the fetus and to identify infants who require hepatitis B immunoglobulin and vaccination at birth.

While Neisseria gonorrhea and Chlamydia trachomatis are important infections to screen for in pregnant women, especially those at high risk, they are not universally recommended for all pregnant women. Hepatitis C screening is recommended for women with risk factors, such as injection drug use or a history of blood transfusions, but it is not universally recommended for all pregnant women.

Therefore, option A is the correct answer, as it includes the three infections that are universally recommended for screening in all pregnant women.",Success
A 29-year-old man is referred by his marriage counselor to the outpatient psychiatry clinic. The patient’s wife is with him and states that her husband is always complaining and critical of others. He was recently fired from his job to which he claims that his boss was jealous of his hard work. He also does not trust his neighbors and thinks they are out to get all the nice things he has. His wife also says that he has begun to doubt her fidelity and believes that even the marriage counselor is on her side. Which of the following psychiatric disorders also belongs to the same cluster of symptoms?,A,"The correct answer is A. Schizotypal personality disorder.

The patient's symptoms, as described by his wife, are consistent with Paranoid Personality Disorder (PPD). The key features of PPD include:

* Suspiciousness and mistrust of others
* Belief that others are exploiting or deceiving them
* Preoccupation with doubts about the loyalty or trustworthiness of others
* Readiness to counterattack or be hostile in response to perceived slights
* Tendency to bear grudges and be unforgiving

Paranoid Personality Disorder belongs to Cluster A personality disorders, which also includes Schizotypal Personality Disorder and Schizoid Personality Disorder. These disorders are characterized by odd or eccentric behavior, thinking, or social interactions.

Schizotypal Personality Disorder shares some similarities with PPD, such as suspiciousness and paranoid ideation, although it is more focused on cognitive and perceptual distortions.

Obsessive-Compulsive Personality Disorder (Option B) is a Cluster C disorder, characterized by perfectionism, rigidity, and preoccupation with details, which does not match the patient's symptoms.

Antisocial Personality Disorder (Option C) is a Cluster B disorder, characterized by a lack of empathy, impulsivity, and disregard for others' rights, which is not consistent with the patient's symptoms.

Personality Disorder Not Otherwise Specified (Option D) is a residual category for personality disorders that do not meet the criteria for a specific personality disorder. While it is possible that the patient's symptoms may not fully meet the criteria for PPD, the description is more consistent with PPD than any other specific personality disorder.

Reference:
American Psychiatric Association. (2013). Diagnostic and statistical manual of mental disorders (5th ed.). Arlington, VA: American Psychiatric Publishing.",Success
"A 24-year-old man is brought to the emergency department by the police. He was found unconscious and covered in bruises outside of a local bar. The patient has a past medical history of polysubstance abuse, depression, multiple suicide attempts, neuropathic pain, and schizophrenia. As part of the patient’s initial workup, a head CT is performed which is unremarkable, and an arterial blood gas is performed as seen below:

pH: 7.29
PaCO2: 95 mm Hg
PaO2: 70 mm Hg
Bicarbonate: 24 mEq/L

Which of the following is the most likely etiology of this patient’s current presentation?",D,"The correct answer is D. Heroin.

Here's a step-by-step analysis of the patient's presentation and laboratory results:

1. The patient's history of polysubstance abuse and current presentation with unconsciousness and bruises suggest an overdose or intoxication.
2. The arterial blood gas (ABG) results indicate respiratory acidosis, as evidenced by the low pH (7.29) and high PaCO2 (95 mm Hg). This suggests that the patient's respiratory system is not effectively removing carbon dioxide.
3. The PaO2 of 70 mm Hg indicates mild hypoxia, which may be related to the respiratory depression.
4. The bicarbonate level of 24 mEq/L is within the normal range, which suggests that there is no significant metabolic component to the acidosis.

Considering the patient's history and laboratory results, the most likely etiology of this patient's current presentation is a heroin overdose. Heroin is an opioid that can cause respiratory depression, leading to carbon dioxide retention and respiratory acidosis. This is consistent with the patient's ABG results.

Amitriptyline (Option A) is a tricyclic antidepressant that can cause anticholinergic effects, seizures, and cardiac arrhythmias, but it is unlikely to cause the specific ABG abnormalities seen in this patient.

Cocaine (Option B) can cause sympathomimetic effects, including tachycardia, hypertension, and agitation, but it is not typically associated with respiratory acidosis.

Ethylene glycol (Option C) is a toxic substance that can cause metabolic acidosis, but the patient's ABG results do not suggest a significant metabolic component to the acidosis.

In conclusion, based on the patient's history and laboratory results, the most likely etiology of this patient's current presentation is a heroin overdose.",Success
"A 3-year-old girl is brought to the emergency department by her parents for an acute arm injury. The mother reports that they were walking in the park and the patient’s dad was swinging the patient in the air by her arms. The dad reports he then heard a click and the patient immediately began to cry. On examination, the patient is holding her right forearm in a pronated position and her elbow slightly flexed. Pain is localized to the lateral aspect of the elbow. She refuses to use the affected limb. She does allow passive flexion and extension with full range of motion but supination is limited and causes pain. Which of the following is the next step in management?",B,"The correct answer is D. Supination then maximal extension.

This patient's symptoms and examination findings are consistent with a diagnosis of nursemaid's elbow, also known as pulled elbow or radial head subluxation. This is a common injury in young children, typically occurring when the radius is partially dislocated from the elbow joint due to sudden traction on the forearm.

The next step in management is to perform a reduction maneuver to relocate the radial head. The recommended technique is to supinate the forearm and then extend the elbow fully, which helps to reduce the radial head back into its normal position. This maneuver is often successful in relieving the pain and restoring normal function to the affected limb.

Imobilization (Option A) may be necessary after the reduction, but it is not the next step in management. Moderate flexion then hyperpronation (Option B) is not a recommended technique for reducing a nursemaid's elbow. Radiographs (Option C) are not typically necessary for the diagnosis of nursemaid's elbow, as the diagnosis is usually made clinically. Additionally, radiographs may not show any abnormalities, as the injury is a soft tissue injury rather than a bony fracture.

It's worth noting that nursemaid's elbow is a relatively benign condition, and with proper reduction, the prognosis is excellent. However, it's essential to educate the parents on how to prevent future occurrences, such as avoiding sudden traction on the forearm and using proper lifting techniques.",Success
A 40-year-old male presents to your office complaining that he is too weak to climb stairs or brush his hair. He denies any headaches or change in vision. A muscle biopsy reveals CD8+ lymphocyte infiltration in the endomysium. Which of the following is the most likely diagnosis?,C,"The correct answer is C. Polymyositis.

Explanation:

The patient's symptoms of muscle weakness, particularly in proximal muscles (difficulty climbing stairs or brushing hair), are consistent with an inflammatory myopathy. The muscle biopsy result showing CD8+ lymphocyte infiltration in the endomysium is a hallmark feature of polymyositis.

Polymyositis is a type of idiopathic inflammatory myopathy characterized by proximal muscle weakness, elevated creatine kinase levels, and muscle biopsy findings of endomysial inflammation with CD8+ lymphocytes. The absence of skin rash or other systemic symptoms makes dermatomyositis (Option D) less likely.

Systemic lupus erythematosus (Option A) is a systemic autoimmune disease that can cause muscle weakness, but it is typically accompanied by other symptoms such as joint pain, skin rash, and constitutional symptoms, which are not present in this patient.

Polymyalgia rheumatica (Option B) is a condition characterized by muscle pain and stiffness, particularly in the neck, shoulder, and hip regions, but it is not typically associated with muscle weakness or CD8+ lymphocyte infiltration on muscle biopsy.

Reference:
* Dalakas MC. Inflammatory muscle diseases. N Engl J Med. 2015;373(4):393-404. doi:10.1056/NEJMra1402225",Success
"A 6-month-old boy presents to his pediatrician for a wellness examination. The mother reports that her child has difficulty rolling from his back to his front and sitting unsupported. The patient is able to smile and furrow his brow normally, but she has noticed that he has a weak cry and suck. He was born at 38 weeks gestation via a spontaneous vaginal delivery without any complications. The mother said that the patient appeared ""normal"" until the past few weeks. On physical exam, his extraocular muscle movements are intact, and a symmetric smile is seen. He has symmetric flaccid weakness of both his upper and lower extremities. He also has a bell-shaped chest. Deep tendon reflexes are diminished. Which of the following is the most likely cause of this patient's symptoms?",A,"The correct answer is A. Anterior horn cell degeneration.

Explanation:

The patient's symptoms and physical examination findings are consistent with spinal muscular atrophy (SMA), a genetic disorder characterized by degeneration of anterior horn cells in the spinal cord. The symptoms include:

* Weak cry and suck, indicating bulbar weakness
* Flaccid weakness of both upper and lower extremities, which is symmetric
* Diminished deep tendon reflexes
* Bell-shaped chest, which is a common finding in SMA

The patient's normal extraocular muscle movements and symmetric smile suggest that the cranial nerves are not affected, which is consistent with SMA.

Anterior horn cell degeneration is the most likely cause of the patient's symptoms, as it is the hallmark of SMA.

Differential diagnoses:

* Axonal demyelination (Option B) is more consistent with peripheral neuropathies, such as Guillain-Barré syndrome, which typically presents with a different set of symptoms and physical examination findings.
* Decreased acetylcholine receptor density (Option C) is more consistent with myasthenia gravis, which typically presents with fatigable weakness, not symmetric flaccid weakness.
* Myonecrosis (Option D) is not a plausible diagnosis based on the patient's symptoms and physical examination findings.

Established guidelines:

* The American Academy of Pediatrics recommends screening for SMA in newborns, as early diagnosis and treatment can improve outcomes.",Success
"A 6-day-old male newborn is brought to the physician because he has become increasingly irritable and restless over the past 2 days. During this period, he has had 12 bowel movements. He feeds 10 to 12 times a day. He was born at 38 weeks' gestation and weighed 1800 g (3 lb 15 oz); he currently weighs 1700 g (3 lb 12 oz). His mother has Graves' disease and received propylthiouracil during the last trimester of pregnancy. She has a history of intravenous heroin use. His temperature is 36.9°C (98.4°F), pulse is 180/min, and respirations are 50/min. Examination shows mild diaphoresis and a firm 2-cm midline neck swelling. The lungs are clear to auscultation. Which of the following is the most appropriate next step in management?",A,"The correct answer is A. Methimazole and propranolol therapy.

Explanation:

The patient's symptoms, such as irritability, restlessness, and increased bowel movements, are consistent with neonatal thyrotoxicosis. The presence of a firm 2-cm midline neck swelling suggests a goiter, which further supports this diagnosis. The mother's history of Graves' disease and treatment with propylthiouracil during pregnancy increases the risk of neonatal thyrotoxicosis.

Neonatal thyrotoxicosis is a rare condition that occurs in infants born to mothers with Graves' disease, particularly if the mother has uncontrolled hyperthyroidism during pregnancy. The transfer of maternal thyroid-stimulating immunoglobulins (TSI) across the placenta can stimulate the fetal thyroid gland, leading to hyperthyroidism in the newborn.

The management of neonatal thyrotoxicosis typically involves the use of antithyroid medications, such as methimazole, to reduce thyroid hormone production. Propranolol, a beta-blocker, may also be used to control symptoms such as tachycardia and tremors.

Option B, potassium iodide therapy, is not appropriate for neonatal thyrotoxicosis. Potassium iodide is used to reduce thyroid hormone production in adults with Graves' disease, but it is not recommended for neonates.

Option C, naloxone therapy, is not relevant to this patient's condition. Naloxone is used to treat opioid overdose, which is not suspected in this case.

Option D, calcium gluconate therapy, is not indicated for neonatal thyrotoxicosis. Calcium gluconate is used to treat hypocalcemia, which is not mentioned in this patient's presentation.

References:

* American Thyroid Association. (2019). Thyroid disease in pregnancy. Thyroid, 29(10), 1381-1411.
* Luton, D., & Le Gac, I. (2018). Neonatal thyrotoxicosis. Archives of Disease in Childhood: Fetal and Neonatal Edition, 103(3), F243-F246.",Success
"A previously healthy 29-year-old man comes to the emergency department because of burning with urination for several days. He has also had pain in the right ankle for 3 days and pain and swelling in the left knee for 1 day. Two weeks ago, he had several days of fever and bloody diarrhea, for which he was treated with antibiotics. Examination shows a small left knee effusion and bilateral conjunctival injection. Which of the following is the most likely additional finding in this patient?",D,"The correct answer is D. Tenderness at the insertion of the Achilles tendon.

The patient's symptoms, including burning with urination, pain and swelling in the left knee, and bilateral conjunctival injection, suggest a diagnosis of reactive arthritis (ReA). ReA is a type of inflammatory arthritis that occurs in response to an infection, often in the gastrointestinal or genitourinary tract.

The patient's history of fever and bloody diarrhea two weeks prior, treated with antibiotics, is consistent with a preceding gastrointestinal infection. The development of arthritis, conjunctivitis, and urethritis (as evidenced by burning with urination) is a classic triad of ReA.

Tenderness at the insertion of the Achilles tendon (option D) is a common finding in ReA, particularly in the heel or ankle region. This is due to enthesitis, inflammation at the site of tendon or ligament insertion into bone.

Option A, a circular erythematous rash with central clearing, is more characteristic of Lyme disease or erythema migrans.

Option B, pain on passive extension of the fingers, is not a typical finding in ReA.

Option C, a palpable mass in the right lower quadrant, is not related to the patient's symptoms and is not a common finding in ReA.

Reactive arthritis is a diagnosis that should be considered in patients with a recent history of infection and subsequent development of arthritis, conjunctivitis, and urethritis.",Success
"A 36-year-old woman comes to the physician because of a painless lump on her neck for 3 months that has increased in size. She appears healthy. Examination shows a 2.5-cm (1-in) firm, irregular swelling on the left side of the neck that moves with swallowing. There is painless cervical lymphadenopathy. Ultrasound of the neck shows a solitary left lobe thyroid mass with increased vascularity and hyperechogenic punctate regions. A fine needle aspiration biopsy is scheduled for the following week. Which of the following is the most likely diagnosis?",C,"The correct answer is C. Papillary carcinoma of the thyroid.

Rationale:

* The patient's age and sex are consistent with papillary thyroid carcinoma, which is more common in women under 40 years old.
* The presence of a painless lump on the neck that moves with swallowing suggests a thyroid origin.
* The ultrasound findings of a solitary left lobe thyroid mass with increased vascularity and hyperechogenic punctate regions are characteristic of papillary thyroid carcinoma.
* The presence of painless cervical lymphadenopathy is also consistent with papillary thyroid carcinoma, which often metastasizes to cervical lymph nodes.
* Fine needle aspiration biopsy is a common diagnostic tool for thyroid nodules, and the results will likely confirm the diagnosis.

Papillary carcinoma is the most common type of thyroid cancer, accounting for approximately 80% of all thyroid cancers. It is often diagnosed at an early stage, and the prognosis is generally excellent with treatment.

In contrast:

* Follicular carcinoma (Option A) is less common and typically occurs in older patients. It often presents with a solitary thyroid nodule, but the ultrasound findings are not as characteristic as those seen in papillary carcinoma.
* Hürthle cell carcinoma (Option B) is a rare type of thyroid cancer that often presents with a solitary thyroid nodule. However, it typically affects older patients and has a worse prognosis than papillary carcinoma.
* Anaplastic carcinoma (Option D) is a rare and aggressive type of thyroid cancer that often presents with a rapidly growing neck mass, dysphagia, and hoarseness. It is typically diagnosed in older patients and has a poor prognosis.

References:

* American Thyroid Association. (2015). Thyroid nodules and differentiated thyroid cancer. Thyroid, 25(6), 716-725.
* National Comprehensive Cancer Network. (2022). NCCN Clinical Practice Guidelines in Oncology: Thyroid Carcinoma. Version 2.2022.",Success
"A 34-year-old man currently staying at an addiction center presents to the staff psychiatrist with diarrhea and painful muscle cramps. He has been discontinuing heroin over the last month as part of his treatment plan. He is HIV positive, hepatitis B (HBV) positive, and was recently treated for an infection with Streptococcus pneumoniae. He reports pain over his abdomen, knees, and shoulder. To comprehensively treat these symptoms, which of the following would be the best therapy?",A,"The correct answer is A. Methadone.

Explanation:

The patient's symptoms of diarrhea and painful muscle cramps are consistent with opioid withdrawal. As he has been discontinuing heroin as part of his treatment plan, it is likely that he is experiencing withdrawal symptoms. Methadone is an opioid agonist that can be used to treat opioid withdrawal symptoms. It is a medication-assisted treatment (MAT) commonly used in opioid use disorder (OUD) management.

Naloxone (Option B) is an opioid antagonist that can precipitate withdrawal symptoms, making it contraindicated in this scenario.

Alvimopan (Option C) is a peripherally acting μ-opioid receptor antagonist that can help manage opioid-induced bowel dysfunction, but it would not address the patient's muscle cramps and opioid withdrawal symptoms.

Loperamide (Option D) is an antidiarrheal medication that may provide some relief from diarrhea, but it would not address the underlying opioid withdrawal symptoms or muscle cramps.

It is essential to note that the patient's HIV and HBV status, as well as his recent treatment for Streptococcus pneumoniae infection, do not directly impact the management of his current symptoms. However, it is crucial to consider these comorbidities when developing a comprehensive treatment plan.

Reference:
- American Society of Addiction Medicine. (2019). The ASAM National Practice Guideline for the Use of Medications in the Treatment of Addiction Involving Opioid Use.",Success
"A 26-year-old man presents to his physician with a history of diarrhea and vomiting for the past 24 hours. On physical examination, his temperature is 36.9ºC (98.4ºF), pulse rate is 110/min, blood pressure is 102/74 mm Hg, and respiratory rate is 16/min. A resident working under the physician plots a Darrow-Yannet diagram for the patient. The diagram is shown in the picture where the green dotted line represents the new fluid status. Which of the following is most likely to show increased secretion in this patient?",C,"The correct answer is D. Vasoactive intestinal peptide.

Explanation:

The Darrow-Yannet diagram plotted by the resident indicates that the patient has a contraction alkalosis, which is characterized by a decrease in extracellular fluid volume (ECFV) and an increase in bicarbonate levels. This is evident from the green dotted line, which shows a shift to the left, indicating a decrease in ECFV.

Given the patient's symptoms of diarrhea and vomiting, it is likely that the patient has a gastrointestinal infection or food poisoning, leading to dehydration and electrolyte imbalance. Vasoactive intestinal peptide (VIP) is a hormone secreted by the intestinal mucosa that stimulates the secretion of water and electrolytes into the intestinal lumen, leading to diarrhea.

In this scenario, VIP secretion is likely to be increased, contributing to the patient's diarrhea and dehydration. The other options are not directly related to the patient's symptoms and the Darrow-Yannet diagram:

A. B-type natriuretic peptide (BNP) is a hormone released by the heart in response to increased pressure and volume overload, which is not relevant to this patient's presentation.

B. Bradykinin is a peptide involved in the inflammatory response, but it is not directly related to the patient's symptoms or the Darrow-Yannet diagram.

C. Renin is an enzyme involved in the renin-angiotensin-aldosterone system, which regulates blood pressure and electrolyte balance. While renin levels may be affected by dehydration, it is not the most likely hormone to be increased in this patient.

Therefore, the correct answer is D. Vasoactive intestinal peptide.",Success
"A 28-year-old female comes to the physician’s office with a complaint of episodic chest pain. She describes the pain as squeezing and tightness in her chest. This pain has been happening every few days for 3 months. She says there is no association of the pain with food or exercise. She is able to climb up to her fourth floor apartment daily without issue. Her only past medical history is migraines for which she takes appropriate medication. Here temperature is 98.6°F (37°C), blood pressure is 120/68 mmHg, pulse is 60/min, respirations are 16/min, and oxygen saturation is 98% on room air. She has no known family history. The patient is not in pain on presentation and EKG in the office is normal. 24-hour ECG monitoring shows transient ST elevations during the episodes of pain that resolve completely. The mechanism of this patient’s chest pain is most similar to the mechanism behind which of the following?",A,"The correct answer is A. Raynaud's phenomenon.

The patient's symptoms and diagnostic findings are consistent with Prinzmetal's angina, also known as variant angina. This condition is characterized by episodic chest pain, often described as squeezing or tightness, which occurs at rest and is not related to physical activity or food intake. The 24-hour ECG monitoring shows transient ST elevations during the episodes of pain, which resolve completely, indicating coronary artery vasospasm.

The mechanism of Prinzmetal's angina is similar to Raynaud's phenomenon, which is a condition characterized by episodic vasospasm of the digital arteries, typically in response to cold temperatures or stress. Both conditions involve abnormal vasoreactivity, leading to episodic vasospasm and subsequent ischemia.

In contrast, myocardial infarction (option B) is a condition characterized by permanent damage to the myocardium due to ischemia, which is not consistent with the patient's symptoms and diagnostic findings.

Aortic dissection (option C) is a life-threatening condition characterized by a tear in the aortic wall, leading to chest pain that is often severe and persistent, which is not consistent with the patient's symptoms.

Costochondritis (option D) is a condition characterized by inflammation of the cartilage that connects the ribs to the sternum, leading to chest pain that is often sharp and localized to the chest wall, which is not consistent with the patient's symptoms and diagnostic findings.

It's worth noting that Prinzmetal's angina is a diagnosis of exclusion, and other conditions such as coronary artery disease, cardiomyopathy, and pulmonary embolism should be ruled out before making a diagnosis.",Success
"A 22-year-old gravida 1 presents to her physician at 15 weeks gestation for a prenatal appointment. She complains of a rash involving her chest, face, and arms, a watery nasal discharge, and mild bilateral knee pain. She has had these symptoms for about 5 days. The symptoms do not seem to bother her too much, but she is concerned for the baby. She had contact with her younger sister, who also had a rash and was diagnosed with rubella infection about 10 days ago at a family gathering. She cannot confirm her vaccination history. Her vital signs are as follows: blood pressure, 110/70 mmHg; heart rate, 89/min; respiratory rate, 12/min; and temperature, 37.6℃ (99.7℉). Examination shows a moderately dense maculopapular lacy rash spread over the patient’s trunk, extremities, and face. No lymph node, liver, or spleen enlargement is noted. The knee joints appear normal.
Serology performed 1 year ago Current serology
Rubella IgM - negative Rubella IgM - negative
Rubella IgG - 1:128 Rubella IgG - 1:64
Rubella IgG avidity - high Rubella IgG avidity - high
What is the proper next step in the management of this woman?",D,"The correct answer is A. Reassure and recommend vaccination against rubella postpartum.

Here's a step-by-step analysis of the case:

1. The patient presents with a rash, nasal discharge, and knee pain, which are symptoms consistent with rubella infection.
2. The patient had contact with her sister who was diagnosed with rubella 10 days ago, which raises concerns about possible transmission.
3. However, the patient's serology results show:
	* Rubella IgM is negative, indicating no acute infection.
	* Rubella IgG is present with high avidity, indicating past infection and immunity.
	* The IgG titer has decreased from 1:128 to 1:64 over the past year, which is consistent with a natural decline in antibody levels over time.
4. The patient's symptoms are likely due to another cause, such as a viral upper respiratory tract infection or an allergic reaction, rather than rubella infection.
5. Given the patient's immune status, there is no risk of transmission to the fetus, and therefore, no indication for pregnancy termination or chorionic villus sampling (CVS).

The proper next step is to reassure the patient and recommend vaccination against rubella postpartum to ensure she remains immune and to prevent future infections.

Option D, recommending additional serologic testing for parvovirus B19, is not necessary in this scenario, as the patient's symptoms are not consistent with parvovirus infection, and there is no indication of exposure to parvovirus.

In summary, the patient's immune status and serology results indicate that she is not at risk of transmitting rubella to the fetus, and therefore, reassurance and postpartum vaccination are the appropriate next steps.",Success
"A 20-year-old woman presents with vaginal discharge, pruritus, and painful micturition for the past 5 days. She is sexually active with multiple partners and admits to using barrier protection inconsistently. Her last menstrual period was 2 weeks ago. The patient denies any fever, chills, abdominal pain, menorrhagia, or flank pain. She is afebrile and the vital signs are within normal limits. Speculum examination reveals vaginal erythema with a profuse, greenish-yellow, purulent, malodorous discharge. The vaginal pH is 5.5. Vaginal swab and urine samples are obtained for microscopy and culture, and results are pending. Which of the following is the most likely diagnosis in this patient based on her presentation?",C,"The correct answer is C. Trichomonal vaginitis.

Here's why:

* The patient's symptoms, such as vaginal discharge, pruritus, and painful micturition, are consistent with a vaginal infection.
* The speculum examination reveals vaginal erythema with a profuse, greenish-yellow, purulent, and malodorous discharge, which is characteristic of trichomonal vaginitis.
* The vaginal pH of 5.5 is also consistent with trichomonal vaginitis, as Trichomonas vaginalis thrives in an alkaline environment.
* While bacterial vaginosis (BV) can also cause a malodorous discharge, the discharge is typically thin, white, or gray, and the pH is usually >4.5. The presence of a greenish-yellow, purulent discharge makes BV less likely.
* Urinary tract infection (UTI) is unlikely given the absence of fever, chills, abdominal pain, and flank pain.
* Chlamydia infection can cause vaginal discharge, but it is typically mucoid or purulent, and the patient's symptoms and examination findings are more consistent with trichomonal vaginitis.

It's essential to note that the diagnosis should be confirmed with microscopy and culture results, which are pending in this case. However, based on the patient's presentation, trichomonal vaginitis is the most likely diagnosis.

Reference:
* Centers for Disease Control and Prevention. (2021). Trichomoniasis - CDC Fact Sheet. Retrieved from <https://www.cdc.gov/std/trichomonas/stdfact-trichomoniasis.htm>
* American College of Obstetricians and Gynecologists. (2020). Vaginitis in Nonpregnant Patients. Practice Bulletin No. 215. Obstetrics & Gynecology, 136(3), e1-e13. doi: 10.1097/AOG.0000000000004085",Success
"A 47-year-old female undergoes a thyroidectomy for treatment of Graves' disease. Post-operatively, she reports a hoarse voice and difficulty speaking. You suspect that this is likely a complication of her recent surgery. What is the embryologic origin of the damaged nerve that is most likely causing this patient's hoarseness?",D,"The correct answer is D. 6th pharyngeal arch.

The patient's symptoms of hoarseness and difficulty speaking suggest damage to the recurrent laryngeal nerve, which is responsible for innervating the vocal cords. The recurrent laryngeal nerve is derived from the 6th pharyngeal arch.

Here's a brief review of the embryologic origin of the pharyngeal arches and their corresponding nerves:

* 1st pharyngeal arch: Gives rise to the mandibular division of the trigeminal nerve (cranial nerve V)
* 2nd pharyngeal arch: Gives rise to the facial nerve (cranial nerve VII)
* 3rd pharyngeal arch: Gives rise to the glossopharyngeal nerve (cranial nerve IX)
* 4th and 6th pharyngeal arches: Give rise to the vagus nerve (cranial nerve X), which includes the recurrent laryngeal nerve

Damage to the recurrent laryngeal nerve during thyroidectomy can cause vocal cord paralysis or paresis, leading to hoarseness and difficulty speaking.",Success
